%time,field.header.seq,field.header.stamp,field.header.frame_id,field.longitude,field.latitude,field.altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1581012204946258251,1,1581012204944837093,,-71.0897733333,42.3376366667,16.7,327844.245881,4689379.72281,19,T
1581012205951792728,2,1581012205949985027,,-71.0897733333,42.3376366667,16.7,327844.245881,4689379.72281,19,T
1581012206946270061,3,1581012206945043087,,-71.0897733333,42.3376366667,16.8,327844.245881,4689379.72281,19,T
1581012207931024185,4,1581012207929732084,,-71.0897733333,42.3376366667,16.8,327844.245881,4689379.72281,19,T
1581012208946575845,5,1581012208945269107,,-71.0897733333,42.3376366667,16.8,327844.245881,4689379.72281,19,T
1581012209935155576,6,1581012209933779001,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012210944378255,7,1581012210943232059,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012211928203060,8,1581012211926848888,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012212933376413,9,1581012212932677984,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012213951928339,10,1581012213950583934,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012214933202631,11,1581012214932559013,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012215951803472,12,1581012215950659036,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012216927279864,13,1581012216926536083,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012217933873017,14,1581012217933034896,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012218933750800,15,1581012218932827949,,-71.0897716667,42.3376366667,16.8,327844.383187,4689379.71943,19,T
1581012219932760766,16,1581012219931940078,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012220928504507,17,1581012220927694082,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012221935712106,18,1581012221934861898,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012222930538666,19,1581012222929786920,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012223933203958,20,1581012223932424068,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012224933805892,21,1581012224933058977,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012225928373831,22,1581012225927386045,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012226932712206,23,1581012226931950092,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012227927418687,24,1581012227926696062,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012228927893792,25,1581012228927318096,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012229933309005,26,1581012229932619094,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012230934124697,27,1581012230933196067,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012231933334283,28,1581012231932446956,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012232934038671,29,1581012232933309078,,-71.0897716667,42.3376366667,16.9,327844.383187,4689379.71943,19,T
1581012233934328595,30,1581012233933681964,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012234927344781,31,1581012234926728010,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012235927771547,32,1581012235926934957,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012236934015802,33,1581012236933379888,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012237926605885,34,1581012237925828933,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012238933889863,35,1581012238932811021,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012239934048070,36,1581012239933288097,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012240934294856,37,1581012240933613061,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012241934742673,38,1581012241933655977,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012242928429520,39,1581012242927625894,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012243933416307,40,1581012243932779073,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012244934901698,41,1581012244934115886,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012245929030098,42,1581012245928453922,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012246933543756,43,1581012246932838916,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012247933890745,44,1581012247932847023,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012248934494580,45,1581012248933731079,,-71.0897716667,42.3376366667,17.0,327844.383187,4689379.71943,19,T
1581012249950589812,46,1581012249949670076,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012250929030622,47,1581012250928025007,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012251945626559,48,1581012251944957971,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012252945185821,49,1581012252944405078,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012253952481988,50,1581012253951724052,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012254952370012,51,1581012254951224088,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012255952519032,52,1581012255951565027,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012256952575750,53,1581012256951797962,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012257935186841,54,1581012257934319019,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012258944440551,55,1581012258943644046,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012259933480689,56,1581012259932313919,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012260953098567,57,1581012260952107906,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012261934649097,58,1581012261933820009,,-71.0897716667,42.337635,17.0,327844.378639,4689379.53436,19,T
1581012262928766373,59,1581012262927850008,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012263952419753,60,1581012263951803922,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012264935273066,61,1581012264934231042,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012265953786907,62,1581012265953128099,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012266933995079,63,1581012266933408975,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012267934661580,64,1581012267933760881,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012268928872459,65,1581012268928113937,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012269935064989,66,1581012269934485912,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012270933864201,67,1581012270933211088,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012271934570041,68,1581012271933710098,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012272934841679,69,1581012272933991909,,-71.08977,42.337635,17.1,327844.515945,4689379.53099,19,T
1581012273934069994,70,1581012273933113098,,-71.0897666667,42.3376316667,17.7,327844.78146,4689379.1541,19,T
1581012274929419837,71,1581012274928607940,,-71.0897583333,42.337625,18.4,327845.449797,4689378.39694,19,T
1581012275930076776,72,1581012275929217100,,-71.0897516667,42.3376166667,18.8,327845.97628,4689377.45809,19,T
1581012276930578760,73,1581012276928736925,,-71.0897416667,42.3376066667,19.3,327846.772827,4689376.32742,19,T
1581012277930161987,74,1581012277929426908,,-71.089735,42.337595,19.3,327847.290213,4689375.01843,19,T
1581012278929923307,75,1581012278929307937,,-71.0897316667,42.3375816667,19.2,327847.52844,4689373.53112,19,T
1581012279929768631,76,1581012279929128885,,-71.0897266667,42.3375683333,19.2,327847.903973,4689372.04043,19,T
1581012280930376693,77,1581012280929681062,,-71.08972,42.33755,19.0,327848.403168,4689369.99115,19,T
1581012281932148996,78,1581012281931399106,,-71.0897116667,42.3375283333,18.8,327849.030573,4689367.56836,19,T
1581012282929878647,79,1581012282929236888,,-71.0897,42.3375,18.6,327849.914399,4689364.39854,19,T
1581012283929756496,80,1581012283928917884,,-71.089685,42.3374683333,18.7,327851.063742,4689360.85183,19,T
1581012284931080471,81,1581012284929527997,,-71.0896716667,42.3374383333,18.7,327852.080329,4689357.49357,19,T
1581012285930881231,82,1581012285930080890,,-71.08966,42.3374083333,18.8,327852.959609,4689354.13867,19,T
1581012286935508632,83,1581012286934732913,,-71.0896483333,42.33738,18.8,327853.843439,4689350.96885,19,T
1581012287929136292,84,1581012287928352117,,-71.0896383333,42.3373533333,18.8,327854.594511,4689347.98748,19,T
1581012288929659101,85,1581012288928904056,,-71.0896333333,42.3373266667,18.9,327854.933664,4689345.01623,19,T
1581012289929722708,86,1581012289928927898,,-71.0896333333,42.3373,19.0,327854.860897,4689342.0551,19,T
1581012290929782402,87,1581012290929255962,,-71.08964,42.337275,18.9,327854.243452,4689339.29253,19,T
1581012291930232084,88,1581012291929317951,,-71.0896533333,42.33725,18.8,327853.076779,4689336.54347,19,T
1581012292929902989,89,1581012292928966999,,-71.0896733333,42.3372266667,18.8,327851.365425,4689333.99297,19,T
1581012293929134567,90,1581012293928431987,,-71.0896966667,42.3372066667,19.2,327849.388553,4689331.81936,19,T
1581012294929878835,91,1581012294929090023,,-71.0897216667,42.337185,19.7,327847.269825,4689329.46406,19,T
1581012295932468428,92,1581012295931678056,,-71.0897466667,42.3371616667,20.2,327845.146547,4689326.92368,19,T
1581012296930194467,93,1581012296929440975,,-71.08977,42.337135,20.5,327843.151478,4689324.00979,19,T
1581012297930293812,94,1581012297929596900,,-71.0897866667,42.337105,20.8,327841.69654,4689320.71227,19,T
1581012298929516453,95,1581012298928985118,,-71.089795,42.3370733333,21.0,327840.923588,4689317.2128,19,T
1581012299961745017,96,1581012299961033105,,-71.089795,42.33704,21.1,327840.832623,4689313.51138,19,T
1581012300930294739,97,1581012300929723978,,-71.0897833333,42.33701,21.1,327841.711906,4689310.15649,19,T
1581012301929933643,98,1581012301929315090,,-71.0897633333,42.3369833333,21.2,327843.286822,4689307.15487,19,T
1581012302946081141,99,1581012302945523023,,-71.0897366667,42.3369633333,21.1,327845.429163,4689304.88003,19,T
1581012303946467697,100,1581012303945271015,,-71.0897083333,42.33695,20.7,327847.727004,4689303.3421,19,T
1581012304946305521,101,1581012304945698976,,-71.089675,42.3369416667,20.7,327850.450413,4689302.34926,19,T
1581012305947196894,102,1581012305946532011,,-71.08964,42.3369366667,20.7,327853.320225,4689301.72319,19,T
1581012306950349020,103,1581012306949265003,,-71.089605,42.3369383333,20.7,327856.20823,4689301.83741,19,T
1581012307929627811,104,1581012307928989887,,-71.0895716667,42.336945,20.6,327858.97257,4689302.51021,19,T
1581012308929934863,105,1581012308929223060,,-71.0895433333,42.3369566667,19.6,327861.33863,4689303.74834,19,T
1581012309931439120,106,1581012309930670976,,-71.089515,42.3369716667,19.0,327863.713785,4689305.35662,19,T
1581012310930766977,107,1581012310929848909,,-71.0894866667,42.3369916667,18.5,327866.102581,4689307.52011,19,T
1581012311928584431,108,1581012311927674055,,-71.089465,42.3370166667,18.2,327867.955789,4689310.25231,19,T
1581012312944804732,109,1581012312943964004,,-71.08945,42.33704,17.8,327869.255219,4689312.81293,19,T
1581012313929163624,110,1581012313927913904,,-71.0894416667,42.3370666667,17.5,327870.014515,4689315.75719,19,T
1581012314929675221,111,1581012314928925991,,-71.08944,42.3370966667,17.2,327870.233677,4689319.08509,19,T
1581012315927779511,112,1581012315927155971,,-71.0894466667,42.337125,17.0,327869.761756,4689322.24479,19,T
1581012316928437826,113,1581012316927792072,,-71.08946,42.337155,16.8,327868.745155,4689325.60305,19,T
1581012317930376097,114,1581012317929683923,,-71.0894833333,42.3371866667,16.9,327866.909261,4689329.16663,19,T
1581012318928667468,115,1581012318928005933,,-71.0895116667,42.337215,16.8,327864.652354,4689332.37019,19,T
1581012319930769734,116,1581012319929935932,,-71.0895483333,42.3372366667,16.8,327861.690723,4689334.85033,19,T
1581012320936753457,117,1581012320935897111,,-71.08959,42.3372516667,16.5,327858.298984,4689336.60032,19,T
1581012321938984451,118,1581012321937340021,,-71.0896333333,42.337255,16.3,327854.738104,4689337.05819,19,T
1581012322928999813,119,1581012322928409099,,-71.0896783333,42.3372516667,16.3,327851.021725,4689336.77915,19,T
1581012323929329879,120,1581012323928422927,,-71.0897233333,42.3372383333,16.3,327847.278057,4689335.38969,19,T
1581012324931621713,121,1581012324930823087,,-71.0897666667,42.3372166667,16.9,327843.648954,4689333.07151,19,T
1581012325938243071,122,1581012325937448978,,-71.0898033333,42.3371883333,17.2,327840.550883,4689329.99954,19,T
1581012326945115675,123,1581012326944478988,,-71.08983,42.3371583333,17.3,327838.272102,4689326.72226,19,T
1581012327945460055,124,1581012327944633960,,-71.0898483333,42.337125,17.3,327836.670758,4689323.05797,19,T
1581012328930156233,125,1581012328929389953,,-71.0898566667,42.3370916667,17.2,327835.893255,4689319.37343,19,T
1581012329955588814,126,1581012329954854011,,-71.08985,42.3370566667,17.2,327836.346968,4689315.47345,19,T
1581012330936900138,127,1581012330936132907,,-71.0898283333,42.3370233333,17.3,327838.040995,4689311.72817,19,T
1581012331930801183,128,1581012331929953098,,-71.089795,42.336995,17.4,327840.70982,4689308.51448,19,T
1581012332931595041,129,1581012332930845022,,-71.0897516667,42.3369766667,17.5,327844.229781,4689306.39096,19,T
1581012333931506568,130,1581012333930799007,,-71.089705,42.336965,17.6,327848.042551,4689305.00099,19,T
1581012334930251155,131,1581012334929712057,,-71.0896566667,42.3369633333,17.8,327852.019918,4689304.71807,19,T
1581012335930231160,132,1581012335929464101,,-71.08961,42.3369683333,17.8,327855.878168,4689305.1788,19,T
1581012336930067059,133,1581012336929358959,,-71.089565,42.3369783333,17.7,327859.612754,4689306.19812,19,T
1581012337930925494,134,1581012337930299997,,-71.0895233333,42.336995,17.6,327863.090915,4689307.96448,19,T
1581012338937058686,135,1581012338935954093,,-71.08949,42.3370183333,17.4,327865.900727,4689310.48799,19,T
1581012339930387961,136,1581012339929671049,,-71.0894666667,42.3370466667,17.2,327867.900337,4689313.58696,19,T
1581012340934887297,137,1581012340934072971,,-71.0894566667,42.3370783333,17.0,327868.810583,4689317.08305,19,T
1581012341932004140,138,1581012341931119918,,-71.089455,42.33711,16.8,327869.034293,4689320.59602,19,T
1581012342934527332,139,1581012342933537006,,-71.0894666667,42.3371416667,16.8,327868.159547,4689324.13598,19,T
1581012343933818676,140,1581012343932926893,,-71.0894866667,42.3371733333,16.8,327866.598267,4689327.69281,19,T
1581012344930483066,141,1581012344929845094,,-71.0895133333,42.3372066667,17.0,327864.492309,4689331.44821,19,T
1581012345938422995,142,1581012345937385082,,-71.08955,42.3372333333,17.1,327861.544321,4689334.48356,19,T
1581012346931531176,143,1581012346930720090,,-71.0895966667,42.3372483333,17.1,327857.740661,4689336.24367,19,T
1581012347937165775,144,1581012347936400890,,-71.0896466667,42.3372533333,17.0,327853.635102,4689336.90011,19,T
1581012348930466500,145,1581012348929559946,,-71.0896966667,42.3372483333,17.0,327849.502255,4689336.44613,19,T
1581012349930589472,146,1581012349929539918,,-71.0897466667,42.3372333333,17.0,327845.342118,4689334.88172,19,T
1581012350945758563,147,1581012350944981098,,-71.08979,42.3372066667,17.4,327841.699369,4689332.00832,19,T
1581012351930569807,148,1581012351929900884,,-71.0898233333,42.337175,17.5,327838.866813,4689328.55947,19,T
1581012352930439821,149,1581012352929778099,,-71.0898466667,42.3371416667,17.5,327836.853549,4689324.9053,19,T
1581012353947551678,150,1581012353946989059,,-71.0898583333,42.3371066667,17.2,327835.796884,4689321.04244,19,T
1581012354947381865,151,1581012354946580886,,-71.0898483333,42.3370716667,17.1,327836.52521,4689317.13571,19,T
1581012355954533355,152,1581012355953846931,,-71.08982,42.3370366667,17.0,327838.763918,4689313.19186,19,T
1581012356947504993,153,1581012356946923017,,-71.0897816667,42.33701,16.9,327841.849213,4689310.15312,19,T
1581012357948116833,154,1581012357947262048,,-71.0897333333,42.3369883333,17.0,327845.771999,4689307.64934,19,T
1581012358931608032,155,1581012358930767059,,-71.0896833333,42.3369783333,17.1,327849.863931,4689306.43769,19,T
1581012359931135109,156,1581012359930352926,,-71.0896333333,42.3369783333,17.1,327853.983152,4689306.33646,19,T
1581012360930416190,157,1581012360929698944,,-71.0895816667,42.3369866667,17.1,327858.262419,4689307.15722,19,T
1581012361929866526,158,1581012361929203987,,-71.08953,42.337,17.2,327862.555328,4689308.53319,19,T
1581012362931689307,159,1581012362930891990,,-71.0894966667,42.3370266667,17.1,327865.374236,4689311.42684,19,T
1581012363944568669,160,1581012363943888902,,-71.0894766667,42.3370616667,16.9,327867.117422,4689315.27283,19,T
1581012364932445319,161,1581012364931679964,,-71.0894716667,42.3370966667,16.7,327867.624842,4689319.1492,19,T
1581012365931955008,162,1581012365931329965,,-71.0894766667,42.3371316667,16.4,327867.308419,4689323.0458,19,T
1581012366931680729,163,1581012366931067943,,-71.0894916667,42.337165,16.2,327866.163608,4689326.77758,19,T
1581012367931148442,164,1581012367930592060,,-71.0895166667,42.3371966667,16.2,327864.190409,4689330.34453,19,T
1581012368933564805,165,1581012368932647943,,-71.08955,42.3372233333,16.2,327861.517035,4689333.37314,19,T
1581012369935028011,166,1581012369934318065,,-71.0895916667,42.3372433333,16.2,327858.138938,4689335.67834,19,T
1581012370930363357,167,1581012370929424047,,-71.0896383333,42.3372516667,16.0,327854.317088,4689336.69817,19,T
1581012371928925388,168,1581012371928169012,,-71.0896866667,42.33725,16.1,327850.330643,4689336.61095,19,T
1581012372929650881,169,1581012372928977966,,-71.0897316667,42.3372383333,16.1,327846.591523,4689335.40656,19,T
1581012373929465055,170,1581012373928833007,,-71.0897716667,42.33722,16.1,327843.24613,4689333.45177,19,T
1581012374932619907,171,1581012374931905031,,-71.0898083333,42.3371933333,16.3,327840.152607,4689330.56488,19,T
1581012375931853924,172,1581012375931124925,,-71.089835,42.3371633333,16.3,327837.873826,4689327.2876,19,T
1581012376932293757,173,1581012376931407928,,-71.0898516667,42.33713,16.2,327836.409789,4689323.61993,19,T
1581012377949227209,174,1581012377948604106,,-71.0898566667,42.3370966667,16.0,327835.9069,4689319.92864,19,T
1581012378949128036,175,1581012378948432922,,-71.0898466667,42.337065,15.7,327836.644324,4689316.39205,19,T
1581012379933293621,176,1581012379932656049,,-71.08982,42.3370333333,15.5,327838.754821,4689312.82172,19,T
1581012380950360252,177,1581012380949368953,,-71.0897766667,42.3370066667,15.6,327842.252038,4689309.77285,19,T
1581012381934060809,178,1581012381933073043,,-71.08973,42.3369866667,15.7,327846.042066,4689307.45752,19,T
1581012382932540863,179,1581012382931540966,,-71.0896783333,42.336975,15.9,327850.266758,4689306.05742,19,T
1581012383933515739,180,1581012383932712078,,-71.0896266667,42.3369766667,15.9,327854.527834,4689306.1379,19,T
1581012384932530936,181,1581012384931936025,,-71.0895766667,42.3369833333,15.9,327858.665246,4689306.77695,19,T
1581012385932394362,182,1581012385931598901,,-71.089535,42.3370016667,15.8,327862.147954,4689308.72838,19,T
1581012386932913924,183,1581012386931895017,,-71.0895016667,42.3370266667,15.8,327864.962314,4689311.43696,19,T
1581012387934624663,184,1581012387934000015,,-71.0894816667,42.3370583333,15.7,327866.696405,4689314.91282,19,T
1581012388934749011,185,1581012388934125900,,-71.0894733333,42.33709,15.6,327867.469345,4689318.41229,19,T
1581012389929504286,186,1581012389928910017,,-71.0894733333,42.33712,15.5,327867.551201,4689321.74356,19,T
1581012390928453593,187,1581012390927736997,,-71.0894783333,42.3371416667,15.4,327867.198398,4689324.1596,19,T
1581012391932804461,188,1581012391931979894,,-71.089485,42.33716,15.3,327866.699193,4689326.20887,19,T
1581012392936660200,189,1581012392935307979,,-71.089495,42.33718,15.4,327865.929922,4689328.44996,19,T
1581012393938757041,190,1581012393937388896,,-71.0895083333,42.3371983333,15.5,327864.881491,4689330.51273,19,T
1581012394931396631,191,1581012394930502891,,-71.0895233333,42.33722,15.6,327863.704849,4689332.94902,19,T
1581012395937727879,192,1581012395937134027,,-71.0895383333,42.3372433333,15.5,327862.532755,4689335.57037,19,T
1581012396931342315,193,1581012396930697917,,-71.0895533333,42.33727,15.5,327861.369758,4689338.56187,19,T
1581012399223253600,194,1581012399222563982,,-71.0895683333,42.3372983333,15.4,327860.211309,4689341.73843,19,T
1581012400223482902,195,1581012400222724914,,-71.0895833333,42.3373266667,15.4,327859.052862,4689344.915,19,T
1581012401219514371,196,1581012401218554973,,-71.0895966667,42.3373583333,15.4,327858.040818,4689348.45834,19,T
1581012402235396862,197,1581012402234826087,,-71.0896133333,42.3373916667,15.6,327856.75871,4689352.19349,19,T
1581012403224874818,198,1581012403224041938,,-71.08963,42.3374266667,15.8,327855.481152,4689356.11372,19,T
1581012404218573283,199,1581012404217866897,,-71.0896466667,42.3374616667,15.9,327854.203595,4689360.03394,19,T
1581012405218281979,200,1581012405217624902,,-71.089675,42.337495,16.5,327851.960349,4689363.79272,19,T
1581012406237130072,201,1581012406236336946,,-71.0896983333,42.3375316667,16.8,327850.138119,4689367.91151,19,T
1581012407235722742,202,1581012407234891891,,-71.0897183333,42.3375683333,17.2,327848.590504,4689372.02356,19,T
1581012408238666462,203,1581012408237817049,,-71.0897333333,42.337605,17.4,327847.454808,4689376.12548,19,T
1581012409240920021,204,1581012409239331007,,-71.089745,42.3376366667,17.5,327846.580082,4689379.66544,19,T
1581012410237794095,205,1581012410237092018,,-71.0897583333,42.3376683333,17.5,327845.568051,4689383.20878,19,T
