%time,field.header.seq,field.header.stamp,field.header.frame_id,field.longitude,field.latitude,field.altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1581012411221978331,206,1581012411221400022,,-71.08977,42.3377,17.7,327844.693326,4689386.74874,19,T
1581012412222374188,207,1581012412221721887,,-71.089785,42.3377333333,17.9,327843.54854,4689390.48052,19,T
1581012413222108973,208,1581012413221106052,,-71.0897966667,42.33777,18.1,327842.687463,4689394.5757,19,T
1581012414221743529,209,1581012414220910072,,-71.089805,42.3378083333,18.4,327842.105546,4689398.8492,19,T
1581012415239352942,210,1581012415238368988,,-71.0898133333,42.337845,18.8,327841.519082,4689402.93762,19,T
1581012416221520646,211,1581012416220885038,,-71.08982,42.3378816667,19.3,327841.069924,4689407.02268,19,T
1581012417221939442,212,1581012417221040964,,-71.0898183333,42.3379116667,19.5,327841.289101,4689410.35057,19,T
1581012418222887181,213,1581012418222089052,,-71.08981,42.337935,19.9,327842.039304,4689412.92469,19,T
1581012419223078656,214,1581012419222127914,,-71.0898033333,42.3379616667,20.3,327842.661299,4689415.87232,19,T
1581012420220634978,215,1581012420219994068,,-71.0897966667,42.3379866667,20.6,327843.278745,4689418.63489,19,T
1581012421220686249,216,1581012421220150947,,-71.08979,42.3380116667,21.1,327843.89619,4689421.39745,19,T
1581012422222921732,217,1581012422221350908,,-71.089795,42.3380433333,21.9,327843.570693,4689424.92391,19,T
1581012423221774636,218,1581012423221103906,,-71.0898033333,42.33808,22.5,327842.984232,4689429.01234,19,T
1581012424220844510,219,1581012424220237016,,-71.089815,42.3381216667,23.1,327842.136806,4689433.66273,19,T
1581012425220843354,220,1581012425220177888,,-71.089835,42.3381666667,23.4,327840.611955,4689438.70013,19,T
1581012426220256253,221,1581012426219569921,,-71.089865,42.3382166667,23.8,327838.276924,4689444.31299,19,T
1581012427220658860,222,1581012427219934940,,-71.089935,42.3382833333,23.7,327832.692075,4689451.85755,19,T
1581012428218624509,223,1581012428217909097,,-71.08998,42.3383333333,24.1,327829.121315,4689457.50079,19,T
1581012429220667535,224,1581012429219763040,,-71.09001,42.3383766667,24.2,327826.768105,4689462.37337,19,T
1581012430236427347,225,1581012430235722064,,-71.0900366667,42.3384183333,24.2,327824.684959,4689467.05414,19,T
1581012431237350598,226,1581012431236687898,,-71.09006,42.338455,24.6,327822.862776,4689471.17294,19,T
1581012432221112845,227,1581012432220055103,,-71.0900816667,42.3384966667,24.7,327821.191547,4689475.84358,19,T
1581012433238416709,228,1581012433237468004,,-71.0901016667,42.33854,24.8,327819.662173,4689480.69592,19,T
1581012434220146724,229,1581012434219352960,,-71.0901316667,42.3385983333,24.5,327817.349921,4689487.23414,19,T
1581012435220756326,230,1581012435220041990,,-71.0901566667,42.3386533333,24.1,327815.440486,4689493.3921,19,T
1581012436220032120,231,1581012436219481945,,-71.0901816667,42.3387066667,23.8,327813.526506,4689499.36499,19,T
1581012437220064065,232,1581012437219438076,,-71.0902116667,42.3387583333,23.8,327811.196069,4689505.16293,19,T
1581012438222008838,233,1581012438221246957,,-71.0902383333,42.3388116667,23.6,327809.144793,4689511.13919,19,T
1581012439222057258,234,1581012439221261978,,-71.0902633333,42.33887,23.5,327807.244472,4689517.66729,19,T
1581012440219729909,235,1581012440218554973,,-71.0902883333,42.3389266667,23.4,327805.339606,4689524.01033,19,T
1581012441221102825,236,1581012441220376014,,-71.090315,42.3389833333,23.4,327803.297441,4689530.35673,19,T
1581012442221665188,237,1581012442220927000,,-71.0903433333,42.3390383333,23.4,327801.113427,4689536.52145,19,T
1581012443221387710,238,1581012443220068931,,-71.0903683333,42.3390966667,23.2,327799.213122,4689543.04955,19,T
1581012444220876449,239,1581012444219774961,,-71.090405,42.3391516667,23.7,327796.342604,4689549.23114,19,T
1581012445220425989,240,1581012445219820976,,-71.0904383333,42.3392083333,24.1,327793.751245,4689555.59106,19,T
1581012446220775820,241,1581012446219865083,,-71.090465,42.3392666667,24.0,327791.713651,4689562.12254,19,T
1581012447220136454,242,1581012447219527959,,-71.09049,42.3393233333,23.8,327789.808814,4689568.46558,19,T
1581012448220347505,243,1581012448219566106,,-71.0905133333,42.3393783333,23.6,327788.036733,4689574.62017,19,T
1581012449220435239,244,1581012449219779968,,-71.0905366667,42.3394316667,23.5,327786.260105,4689580.58969,19,T
1581012450222029213,245,1581012450221038103,,-71.09056,42.3394816667,23.6,327784.474381,4689586.18907,19,T
1581012451221413761,246,1581012451220716953,,-71.0905783333,42.3395266667,23.5,327783.086914,4689591.22311,19,T
1581012452220486498,247,1581012452219755887,,-71.0905966667,42.3395666667,23.4,327781.685799,4689595.70194,19,T
1581012453237485864,248,1581012453236552000,,-71.0906116667,42.3396033333,23.2,327780.550189,4689599.80388,19,T
1581012454224673579,249,1581012454223947048,,-71.0906266667,42.3396383333,23.0,327779.41003,4689603.72075,19,T
1581012455222770345,250,1581012455222229957,,-71.0906466667,42.3396733333,22.4,327777.857968,4689607.64774,19,T
1581012456223708071,251,1581012456223169088,,-71.0906783333,42.3397033333,22.0,327775.331147,4689611.04316,19,T
1581012457241954106,252,1581012457241236925,,-71.09072,42.3397266667,21.8,327771.962318,4689613.71855,19,T
1581012458239959281,253,1581012458239329099,,-71.09077,42.33974,21.8,327767.879681,4689615.30039,19,T
1581012459239365354,254,1581012459238545894,,-71.09082,42.3397466667,21.5,327763.778843,4689616.14196,19,T
1581012460239562442,255,1581012460238169908,,-71.0908666667,42.33974,21.1,327759.916202,4689615.49621,19,T
1581012461239226511,256,1581012461238040924,,-71.0909216667,42.3397233333,20.5,327755.339748,4689613.75691,19,T
1581012462222710324,257,1581012462222171068,,-71.0909916667,42.3396966667,20.1,327749.500272,4689610.93759,19,T
1581012463223038479,258,1581012463221326112,,-71.0910716667,42.3396566667,19.8,327742.800572,4689606.65796,19,T
1581012464220756381,259,1581012464220146894,,-71.091145,42.33961,20.2,327736.631865,4689601.62455,19,T
1581012465239596999,260,1581012465238672971,,-71.09123,42.3395666667,20.0,327729.51114,4689596.98492,19,T
1581012466222687873,261,1581012466222012042,,-71.0913166667,42.3395266667,19.7,327722.262207,4689592.71882,19,T
1581012467222667441,262,1581012467221990108,,-71.091405,42.3394866667,19.5,327714.875962,4689588.4561,19,T
1581012468222035726,263,1581012468221483945,,-71.091495,42.33945,19.4,327707.361512,4689584.56691,19,T
1581012469222853622,264,1581012469222209930,,-71.0915816667,42.3394133333,19.2,327700.121656,4689580.67098,19,T
1581012470223251130,265,1581012470222346067,,-71.09167,42.3393766667,19.2,327692.74449,4689576.77842,19,T
1581012471223080330,266,1581012471222215890,,-71.0917566667,42.33934,19.2,327685.504618,4689572.8825,19,T
1581012472222557206,267,1581012472221532106,,-71.091845,42.339305,19.2,327678.131989,4689569.17503,19,T
1581012473221892577,268,1581012473221379041,,-71.0919316667,42.3392666667,19.5,327670.887547,4689565.09405,19,T
1581012474223514801,269,1581012474222960948,,-71.09202,42.33923,19.6,327663.510348,4689561.20153,19,T
1581012475224325398,270,1581012475223608970,,-71.0921083333,42.3391933333,19.7,327656.13314,4689557.30901,19,T
1581012476224163324,271,1581012476223535060,,-71.0921983333,42.339155,19.7,327648.614067,4689553.23481,19,T
1581012477225223516,272,1581012477224451065,,-71.09229,42.3391183333,19.6,327640.962237,4689549.34907,19,T
1581012478225950485,273,1581012478225209951,,-71.0923833333,42.33908,19.5,327633.168541,4689545.28164,19,T
1581012479228254146,274,1581012479227297067,,-71.0924783333,42.3390383333,19.2,327625.228424,4689540.84746,19,T
1581012480221125744,275,1581012480220382928,,-71.0925766667,42.3389966667,19.1,327617.013691,4689536.42004,19,T
1581012481242003669,276,1581012481241229057,,-71.0926783333,42.338955,19.0,327608.524341,4689531.9994,19,T
1581012482239600255,277,1581012482238890886,,-71.0927833333,42.3389133333,18.9,327599.760374,4689527.58552,19,T
1581012483228312823,278,1581012483227747917,,-71.0928916667,42.3388733333,19.2,327590.726344,4689523.36348,19,T
1581012484241091919,279,1581012484240312099,,-71.0930016667,42.3388333333,19.2,327581.554999,4689519.14483,19,T
1581012485223160570,280,1581012485222476005,,-71.0931116667,42.338795,19.4,327572.388199,4689515.11127,19,T
1581012486225164396,281,1581012486224351882,,-71.0932216667,42.3387583333,19.5,327563.225943,4689511.26278,19,T
1581012487229347483,282,1581012487228337049,,-71.0933316667,42.33872,19.4,327554.059121,4689507.22924,19,T
1581012488222507366,283,1581012488221988916,,-71.09344,42.33868,19.2,327545.025035,4689503.00726,19,T
1581012489222942450,284,1581012489222184896,,-71.0935433333,42.3386416667,19.1,327536.407405,4689498.96022,19,T
1581012490223106399,285,1581012490222491979,,-71.0936433333,42.3386033333,19.1,327528.064373,4689494.90643,19,T
1581012491223290675,286,1581012491222479104,,-71.0937416667,42.338565,19.0,327519.858635,4689490.84927,19,T
1581012492224068433,287,1581012492223336935,,-71.0938383333,42.338525,18.9,327511.785634,4689486.60366,19,T
1581012493225826824,288,1581012493224714994,,-71.093935,42.3384866667,18.6,327503.71718,4689482.54313,19,T
1581012494223886176,289,1581012494223155021,,-71.0940316667,42.3384483333,18.4,327495.648717,4689478.48262,19,T
1581012495223212784,290,1581012495222351074,,-71.0941283333,42.33841,18.1,327487.580244,4689474.42211,19,T
1581012496221611448,291,1581012496220851898,,-71.0942233333,42.3383716667,17.9,327479.649065,4689470.35823,19,T
1581012497223557721,292,1581012497222856044,,-71.0943166667,42.3383333333,17.8,327471.855182,4689466.29098,19,T
1581012498225172695,293,1581012498224292993,,-71.0944016667,42.3382983333,17.8,327464.756929,4689462.57697,19,T
1581012499224565156,294,1581012499223659038,,-71.0944716667,42.3382683333,17.9,327458.908085,4689459.38773,19,T
1581012500223655043,295,1581012500222887992,,-71.094525,42.338245,18.0,327454.450517,4689456.90497,19,T
1581012501224135954,296,1581012501223408937,,-71.0945716667,42.338225,18.0,327450.551281,4689454.77882,19,T
1581012502224298065,297,1581012502223599910,,-71.0946133333,42.3382083333,17.9,327447.073076,4689453.01267,19,T
1581012503239988775,298,1581012503239351034,,-71.09465,42.3381933333,17.8,327444.011342,4689451.42144,19,T
1581012504223929065,299,1581012504223262071,,-71.094685,42.3381783333,18.0,327441.086911,4689449.82683,19,T
1581012505224315860,300,1581012505223537921,,-71.0947116667,42.3381666667,18.2,327438.858121,4689448.58546,19,T
1581012506224390356,301,1581012506223808050,,-71.09474,42.3381566667,18.4,327436.496584,4689447.53253,19,T
1581012507224208468,302,1581012507223203897,,-71.0947733333,42.3381516667,18.7,327433.73681,4689447.04497,19,T
1581012508238879392,303,1581012508238270044,,-71.09481,42.3381533333,18.8,327430.720662,4689447.30445,19,T
1581012509239647800,304,1581012509238854885,,-71.0948583333,42.3381616667,19.1,327426.761619,4689448.3279,19,T
1581012510241348302,305,1581012510240559101,,-71.0949116667,42.3381866667,18.5,327422.436256,4689451.21221,19,T
1581012511241483063,306,1581012511240770101,,-71.0949683333,42.3382183333,17.9,327417.854527,4689454.84357,19,T
1581012512239252368,307,1581012512238583087,,-71.0950333333,42.3382533333,17.4,327412.595398,4689458.86198,19,T
1581012513223778366,308,1581012513222940921,,-71.0951066667,42.3382916667,17.0,327406.658873,4689463.26746,19,T
1581012514224603688,309,1581012514223853111,,-71.0951866667,42.3383316667,16.7,327400.177697,4689467.87155,19,T
1581012515224302184,310,1581012515223727941,,-71.0952716667,42.33837,16.5,327393.280056,4689472.30072,19,T
1581012516239552178,311,1581012516238900899,,-71.0953566667,42.33841,16.4,327386.386984,4689476.91497,19,T
1581012517223211621,312,1581012517222513914,,-71.0954416667,42.3384483333,16.2,327379.489361,4689481.34415,19,T
1581012518224046369,313,1581012518223236083,,-71.0955233333,42.3384866667,16.1,327372.866354,4689485.76658,19,T
1581012519224263232,314,1581012519223447084,,-71.0956033333,42.338525,16.0,327366.38066,4689490.18563,19,T
1581012520222389937,315,1581012520221498966,,-71.09568,42.3385616667,15.8,327360.16502,4689494.41284,19,T
1581012521222614888,316,1581012521221687078,,-71.0957533333,42.3385983333,15.6,327354.223996,4689498.63329,19,T
1581012522222962706,317,1581012522222112894,,-71.0958266667,42.3386333333,15.4,327348.278417,4689502.66868,19,T
1581012523224697285,318,1581012523224060058,,-71.0958983333,42.3386683333,15.3,327342.470148,4689506.70069,19,T
1581012524222542217,319,1581012524221808910,,-71.0959683333,42.3387033333,15.3,327336.79919,4689510.72932,19,T
1581012525222292052,320,1581012525221530914,,-71.0960383333,42.338735,15.2,327331.119114,4689514.38781,19,T
1581012526223196477,321,1581012526222511053,,-71.096105,42.3387666667,15.2,327325.713651,4689518.03954,19,T
1581012527222024593,322,1581012527221333026,,-71.0961733333,42.3387983333,15.2,327320.170891,4689521.69466,19,T
1581012528221897320,323,1581012528221162080,,-71.0962383333,42.33883,15.2,327314.902742,4689525.34301,19,T
1581012529227888857,324,1581012529227258920,,-71.0963033333,42.33886,15.2,327309.630037,4689528.80629,19,T
1581012530222767950,325,1581012530222009897,,-71.09637,42.33889,15.1,327304.220033,4689532.27297,19,T
1581012531223738102,326,1581012531222845077,,-71.0964333333,42.3389183333,15.2,327299.080078,4689535.54781,19,T
1581012532239337720,327,1581012532238519906,,-71.0964916667,42.338945,15.3,327294.347475,4689538.62742,19,T
1581012533239924259,328,1581012533239140033,,-71.096545,42.3389683333,15.4,327290.017658,4689541.32674,19,T
1581012534224317678,329,1581012534223512887,,-71.0965866667,42.3389866667,15.5,327286.635276,4689543.44715,19,T
1581012535253752948,330,1581012535253065109,,-71.096615,42.339,15.7,327284.337631,4689544.98527,19,T
1581012536222073901,331,1581012536221268892,,-71.096635,42.3390083333,15.8,327282.712811,4689545.95125,19,T
1581012537221921101,332,1581012537221190929,,-71.0966483333,42.3390133333,15.8,327281.628077,4689546.53355,19,T
1581012538224625463,333,1581012538223639965,,-71.09666,42.3390183333,15.7,327280.680646,4689547.11246,19,T
1581012539224207480,334,1581012539223316907,,-71.096675,42.339025,15.9,327279.463173,4689547.88321,19,T
1581012540223320993,335,1581012540222460985,,-71.09669,42.3390316667,16.1,327278.2457,4689548.65397,19,T
1581012541224106039,336,1581012541223433017,,-71.0967066667,42.3390383333,16.5,327276.890925,4689549.42811,19,T
1581012542228498759,337,1581012542227714061,,-71.0967183333,42.3390416667,16.7,327275.938931,4689549.82195,19,T
1581012543224324084,338,1581012543223546981,,-71.09673,42.3390466667,16.8,327274.991501,4689550.40086,19,T
1581012544227313168,339,1581012544226548910,,-71.09674,42.3390533333,17.1,327274.185938,4689551.16146,19,T
1581012545226706129,340,1581012545225949048,,-71.0967483333,42.3390583333,17.2,327273.513114,4689551.7336,19,T
1581012546227489174,341,1581012546226594924,,-71.096755,42.3390616667,17.3,327272.97303,4689552.11728,19,T
1581012547227716026,342,1581012547226888895,,-71.0967666667,42.33907,17.4,327272.034728,4689553.06633,19,T
1581012548225322300,343,1581012548224723100,,-71.09678,42.33909,17.5,327270.991068,4689555.31427,19,T
1581012549225997717,344,1581012549224991083,,-71.0967883333,42.3391216667,17.5,327270.391264,4689558.84754,19,T
1581012550225594146,345,1581012550224761009,,-71.0967833333,42.339165,17.5,327270.921827,4689563.64923,19,T
1581012551225310705,346,1581012551224653005,,-71.09676,42.3392133333,17.3,327272.976409,4689568.96888,19,T
1581012552221709150,347,1581012552221067905,,-71.0967216667,42.3392683333,17.1,327276.284964,4689574.99834,19,T
1581012553223783440,348,1581012553222910881,,-71.0966716667,42.3393283333,17.0,327280.568321,4689581.55932,19,T
1581012554238394587,349,1581012554237520933,,-71.09662,42.3393933333,16.9,327285.002661,4689588.67213,19,T
1581012555225492424,350,1581012555224878072,,-71.0965666667,42.3394583333,17.0,327289.574296,4689595.78156,19,T
1581012556222496965,351,1581012556221906900,,-71.0965083333,42.339525,17.0,327294.56239,4689603.0659,19,T
1581012557226503134,352,1581012557225744009,,-71.096445,42.3395916667,16.9,327299.962379,4689610.34009,19,T
1581012558225319849,353,1581012558224755048,,-71.096375,42.33966,16.9,327305.916127,4689617.78582,19,T
1581012559242584525,354,1581012559241617918,,-71.0963,42.339725,16.7,327312.272641,4689624.85125,19,T
1581012560222317596,355,1581012560221750974,,-71.09621,42.3397933333,16.0,327319.873979,4689632.25637,19,T
1581012561239110268,356,1581012561238440990,,-71.096115,42.339855,15.4,327327.868956,4689638.91106,19,T
1581012562241111268,357,1581012562240483045,,-71.0960133333,42.339915,14.9,327336.40856,4689645.36715,19,T
1581012563241398234,358,1581012563240698099,,-71.09591,42.33997,14.6,327345.071763,4689651.26465,19,T
1581012564224165972,359,1581012564223552942,,-71.0958033333,42.3400233333,14.4,327354.004992,4689656.97032,19,T
1581012565224729523,360,1581012565224035024,,-71.095695,42.3400733333,14.2,327363.066383,4689662.30248,19,T
1581012566224844158,361,1581012566223900079,,-71.0955833333,42.3401216667,13.9,327372.397801,4689667.44281,19,T
1581012567241118200,362,1581012567240428924,,-71.0954683333,42.3401683333,13.8,327381.999244,4689672.39132,19,T
1581012568224180285,363,1581012568223519086,,-71.09535,42.3402133333,13.4,327391.870714,4689677.148,19,T
1581012569224599931,364,1581012569223779916,,-71.0952283333,42.3402583333,13.1,327402.01677,4689681.89792,19,T
1581012570225495818,365,1581012570224922895,,-71.0951066667,42.340305,12.9,327412.167372,4689686.83294,19,T
1581012571228004935,366,1581012571227333068,,-71.0949833333,42.34035,12.5,327422.4507,4689691.57951,19,T
1581012572227187651,367,1581012572226296901,,-71.0948633333,42.3403966667,12.3,327432.463973,4689696.51793,19,T
1581012573226414943,368,1581012573225622892,,-71.0947416667,42.3404433333,12.3,327442.61453,4689701.45299,19,T
1581012574226558179,369,1581012574225785970,,-71.0946233333,42.34049,12.3,327452.490474,4689706.39482,19,T
1581012575222667839,370,1581012575221724987,,-71.0945066667,42.340535,12.3,327462.224545,4689711.15498,19,T
1581012576222486501,371,1581012576221771001,,-71.09439,42.3405783333,12.3,327471.954043,4689715.73008,19,T
1581012577224445575,372,1581012577223478078,,-71.0942733333,42.3406183333,12.4,327481.674412,4689719.93506,19,T
1581012578222725785,373,1581012578222121953,,-71.0941566667,42.3406566667,12.6,327491.390211,4689723.95497,19,T
1581012579222415580,374,1581012579221740007,,-71.0940416667,42.34069,12.7,327500.955025,4689727.42307,19,T
1581012580222915929,375,1581012580222285985,,-71.09393,42.34072,12.7,327510.236115,4689730.5278,19,T
1581012581221284804,376,1581012581220706939,,-71.093825,42.3407466667,12.9,327518.958885,4689733.27593,19,T
1581012582222539028,377,1581012582221712112,,-71.0937316667,42.3407683333,13.0,327526.706883,4689735.49252,19,T
1581012583240367361,378,1581012583239739894,,-71.093645,42.3407766667,13.3,327533.869223,4689736.24207,19,T
1581012584240021393,379,1581012584239310026,,-71.0935683333,42.3407683333,13.5,327540.162198,4689735.16121,19,T
1581012585224840689,380,1581012585224235057,,-71.0934983333,42.3407433333,13.7,327545.860412,4689732.24317,19,T
1581012586223291254,381,1581012586222657918,,-71.0934366667,42.3407066667,13.9,327550.84024,4689728.04653,19,T
1581012587242246413,382,1581012587241554975,,-71.0933816667,42.3406566667,14.1,327555.234424,4689722.38286,19,T
1581012588226613343,383,1581012588225486040,,-71.09333,42.3406,14.2,327559.335792,4689715.98567,19,T
1581012589226160959,384,1581012589225256919,,-71.0932766667,42.3405383333,14.4,327563.560799,4689709.02988,19,T
1581012590225738113,385,1581012590225137948,,-71.0932233333,42.3404716667,14.5,327567.772147,4689701.51889,19,T
1581012591224903153,386,1581012591224276065,,-71.0931666667,42.3404016667,14.6,327572.248992,4689693.631,19,T
1581012592223393957,387,1581012592222739934,,-71.0931083333,42.3403283333,14.7,327576.854036,4689685.36959,19,T
1581012593225372469,388,1581012593224483966,,-71.0930516667,42.3402533333,14.6,327581.317236,4689676.92649,19,T
1581012594228168797,389,1581012594227588891,,-71.0929966667,42.3401783333,14.6,327585.643147,4689668.48678,19,T
1581012595225581789,390,1581012595224957942,,-71.0929433333,42.3401033333,14.6,327589.831769,4689660.05045,19,T
1581012596224819094,391,1581012596223997116,,-71.0928983333,42.340025,14.9,327593.324787,4689651.26088,19,T
1581012597224232055,392,1581012597223623991,,-71.09285,42.3399516667,15.2,327597.106081,4689643.01976,19,T
1581012598224492395,393,1581012598223908901,,-71.0928033333,42.33988,15.4,327600.75464,4689634.9671,19,T
1581012599229643504,394,1581012599228688001,,-71.092755,42.3398083333,15.6,327604.540508,4689626.91106,19,T
1581012600226903653,395,1581012600226155042,,-71.0927083333,42.3397383333,15.8,327608.193639,4689619.04347,19,T
1581012601227492042,396,1581012601226783990,,-71.09266,42.3396716667,15.9,327611.99319,4689611.54264,19,T
1581012602228180072,397,1581012602227401018,,-71.0926166667,42.33961,15.9,327615.394509,4689604.60717,19,T
1581012603227962058,398,1581012603226830959,,-71.0925783333,42.339555,15.9,327618.402148,4689598.42212,19,T
1581012604247854150,399,1581012604246442079,,-71.0925433333,42.3395083333,15.9,327621.15796,4689593.16918,19,T
1581012605231176956,400,1581012605230046987,,-71.0925166667,42.33947,15.9,327623.250039,4689588.85849,19,T
1581012606230353347,401,1581012606229187011,,-71.092495,42.3394416667,16.1,327624.957541,4689585.66836,19,T
1581012607234430331,402,1581012607233357906,,-71.0924816667,42.3394233333,16.3,327626.00586,4689583.60556,19,T
1581012608228154059,403,1581012608226963996,,-71.0924733333,42.3394133333,16.4,327626.665044,4689582.47824,19,T
1581012609228383223,404,1581012609227504014,,-71.0924683333,42.3394083333,16.6,327627.063288,4689581.91289,19,T
1581012610243655780,405,1581012610242873907,,-71.0924683333,42.3394083333,16.6,327627.063288,4689581.91289,19,T
1581012611228200866,406,1581012611227395057,,-71.092465,42.3394066667,17.2,327627.333338,4689581.72106,19,T
1581012612246384024,407,1581012612245204925,,-71.0924633333,42.3394066667,17.2,327627.47064,4689581.71768,19,T
1581012613247475343,408,1581012613246453046,,-71.0924633333,42.3394066667,17.2,327627.47064,4689581.71768,19,T
1581012614245336863,409,1581012614244499921,,-71.0924633333,42.3394066667,17.2,327627.47064,4689581.71768,19,T
1581012615228716071,410,1581012615227842092,,-71.0924633333,42.3394066667,17.3,327627.47064,4689581.71768,19,T
1581012616228070468,411,1581012616227210998,,-71.0924583333,42.339405,18.0,327627.877992,4689581.52247,19,T
1581012617244824514,412,1581012617244117975,,-71.0924516667,42.3394016667,18.6,327628.418092,4689581.13882,19,T
