%time,field.header.seq,field.header.stamp,field.header.frame_id,field.longitude,field.latitude,field.altitude,field.utm_easting,field.utm_northing,field.Zone,field.letter
1581012618228402042,413,1581012618227828979,,-71.092445,42.339395,18.8,327628.949083,4689580.38502,19,T
1581012619229458472,414,1581012619228646039,,-71.092435,42.3393816667,19.1,327629.736462,4689578.88418,19,T
1581012620228326952,415,1581012620227655887,,-71.0924216667,42.3393583333,19.2,327630.771121,4689576.26616,19,T
1581012621228225167,416,1581012621227581024,,-71.092405,42.3393283333,19.2,327632.062169,4689572.9011,19,T
1581012622229681323,417,1581012622228629112,,-71.0923866667,42.3392916667,19.3,327633.472304,4689568.79238,19,T
1581012623227558806,418,1581012623226674079,,-71.0923683333,42.3392483333,19.4,327634.864224,4689563.94338,19,T
1581012624227950076,419,1581012624227184057,,-71.0923566667,42.339205,19.5,327635.706937,4689559.10789,19,T
1581012625228954454,420,1581012625228147983,,-71.0923516667,42.33917,19.7,327636.02321,4689555.21127,19,T
1581012626229144242,421,1581012626228431940,,-71.09236,42.33915,19.8,327635.282049,4689553.00731,19,T
1581012627228516714,422,1581012627227807044,,-71.09238,42.33914,19.9,327633.607093,4689551.93743,19,T
1581012628225095553,423,1581012628224378108,,-71.09241,42.3391333333,19.8,327631.117428,4689551.25796,19,T
1581012629228918103,424,1581012629228096008,,-71.092445,42.3391266667,19.6,327628.215855,4689550.58863,19,T
1581012630227539299,425,1581012630226690053,,-71.0924733333,42.339115,19.5,327625.849829,4689549.35058,19,T
1581012631225382294,426,1581012631224612951,,-71.0924733333,42.3391033333,19.6,327625.817949,4689548.05508,19,T
1581012632227532837,427,1581012632225857973,,-71.0924266667,42.339095,19.5,327629.639655,4689547.03512,19,T
1581012633224632943,428,1581012633223637104,,-71.0923266667,42.339085,19.9,327637.850498,4689545.72198,19,T
1581012634246772549,429,1581012634245902061,,-71.09219,42.33908,20.5,327649.095667,4689544.88974,19,T
1581012635246271251,430,1581012635245147943,,-71.0920283333,42.3390533333,20.8,327662.341186,4689541.60092,19,T
1581012636227837972,431,1581012636227129936,,-71.0919,42.3390616667,21.1,327672.936271,4689542.26617,19,T
1581012637229917387,432,1581012637229249954,,-71.0918033333,42.3390966667,21.1,327680.995445,4689545.95675,19,T
1581012638244136859,433,1581012638243330955,,-71.091715,42.3391316667,21.0,327688.368097,4689549.66422,19,T
1581012639226835331,434,1581012639225841045,,-71.0916283333,42.3391666667,20.6,327695.603437,4689553.37508,19,T
1581012640223207687,435,1581012640222337961,,-71.09155,42.3392083333,20.5,327702.170467,4689557.84311,19,T
1581012641226332389,436,1581012641225501060,,-71.0914733333,42.33925,20.4,327708.600185,4689562.31452,19,T
1581012642226632193,437,1581012642225784063,,-71.0913933333,42.3392883333,20.4,327715.295396,4689566.40905,19,T
1581012643229953439,438,1581012643229157924,,-71.091315,42.3393233333,20.4,327721.844193,4689570.13682,19,T
1581012644229777439,439,1581012644228667020,,-71.0912383333,42.3393533333,20.1,327728.242026,4689573.31275,19,T
1581012645227131454,440,1581012645225852966,,-71.0911566667,42.3393783333,19.9,327735.038105,4689575.92336,19,T
1581012646226596292,441,1581012646225608110,,-71.0910766667,42.3394,19.7,327741.687774,4689578.1672,19,T
1581012647228761847,442,1581012647228008985,,-71.091,42.3394216667,19.5,327748.062835,4689580.4178,19,T
1581012648227987589,443,1581012648227220058,,-71.0909266667,42.339445,19.5,327754.167838,4689582.86023,19,T
1581012649229352168,444,1581012649228684902,,-71.0908633333,42.3394666667,19.3,327759.444474,4689585.13786,19,T
1581012650229107541,445,1581012650228473901,,-71.0908116667,42.3394866667,19.3,327763.755443,4689587.25404,19,T
1581012651229413470,446,1581012651228573083,,-71.0907716667,42.3395033333,19.3,327767.096195,4689589.02373,19,T
1581012652229365387,447,1581012652228301048,,-71.0907433333,42.339515,19.2,327769.46218,4689590.26183,19,T
1581012653227857816,448,1581012653227195024,,-71.0907283333,42.3395216667,19.1,327770.716099,4689590.97173,19,T
1581012654229745800,449,1581012654228895902,,-71.0907233333,42.33952,18.5,327771.123454,4689590.77653,19,T
1581012655245529962,450,1581012655244983911,,-71.0907216667,42.33952,18.5,327771.260756,4689590.77315,19,T
1581012656229150317,451,1581012656228410005,,-71.0907216667,42.33952,18.5,327771.260756,4689590.77315,19,T
1581012657228110337,452,1581012657227494955,,-71.0907216667,42.33952,18.5,327771.260756,4689590.77315,19,T
1581012658230005671,453,1581012658229229927,,-71.0907216667,42.33952,18.5,327771.260756,4689590.77315,19,T
1581012659230078143,454,1581012659229399919,,-71.09072,42.3395183333,18.2,327771.393507,4689590.58471,19,T
1581012660229980595,455,1581012660229270935,,-71.0907116667,42.33952,18.0,327772.084567,4689590.7529,19,T
1581012661247827866,456,1581012661246764898,,-71.0906983333,42.3395266667,17.9,327773.201183,4689591.46617,19,T
1581012662230495313,457,1581012662229863882,,-71.09068,42.3395333333,17.9,327774.729705,4689592.16932,19,T
1581012663246171597,458,1581012663245465993,,-71.0906616667,42.3395416667,18.0,327776.262776,4689593.05754,19,T
1581012664248439594,459,1581012664247159957,,-71.0906416667,42.3395483333,18.0,327777.928599,4689593.75731,19,T
1581012665248883028,460,1581012665247699975,,-71.0906233333,42.3395533333,17.9,327779.452569,4689594.27539,19,T
1581012666231869485,461,1581012666230874061,,-71.0906083333,42.3395533333,17.8,327780.688285,4689594.24501,19,T
1581012667232783098,462,1581012667231925964,,-71.090585,42.33955,17.7,327782.601409,4689593.82761,19,T
1581012668245814491,463,1581012668244688034,,-71.090555,42.3395366667,17.5,327785.03644,4689592.28628,19,T
1581012669229910349,464,1581012669229022979,,-71.0905266667,42.3395116667,17.3,327787.30232,4689589.45283,19,T
1581012670231773382,465,1581012670230407953,,-71.0905016667,42.3394783333,17.1,327789.270848,4689585.70078,19,T
1581012671231519355,466,1581012671229969978,,-71.0904833333,42.3394383333,17.2,327790.67197,4689581.22195,19,T
1581012672230807974,467,1581012672229652881,,-71.0904633333,42.3394033333,17.1,327792.224046,4689577.29496,19,T
1581012673231186968,468,1581012673230175018,,-71.090445,42.3393666667,17.1,327793.634272,4689573.18628,19,T
1581012674230152501,469,1581012674229334115,,-71.090425,42.339325,17.2,327795.168152,4689568.519,19,T
1581012675230897783,470,1581012675230068922,,-71.0904033333,42.33928,17.4,327796.830238,4689563.47821,19,T
1581012676231510698,471,1581012676230128049,,-71.09038,42.339225,17.6,327798.60233,4689557.32362,19,T
1581012677228705832,472,1581012677227338075,,-71.090355,42.339165,17.7,327800.49808,4689550.61045,19,T
1581012678231257251,473,1581012678230004072,,-71.0903266667,42.3391,17.8,327802.65479,4689543.33531,19,T
1581012679228842375,474,1581012679227929115,,-71.0902966667,42.33904,17.7,327804.962457,4689536.61201,19,T
1581012680228577359,475,1581012680227570056,,-71.0902666667,42.3389816667,17.5,327807.274678,4689530.07378,19,T
1581012681228556377,476,1581012681227572917,,-71.0902383333,42.3389216667,17.3,327809.445052,4689523.35386,19,T
1581012682224656549,477,1581012682223752021,,-71.0902116667,42.3388616667,17.6,327811.478126,4689516.63731,19,T
1581012683234227547,478,1581012683233320951,,-71.090185,42.3388083333,17.7,327813.529403,4689510.66105,19,T
1581012684230483237,479,1581012684229341030,,-71.090165,42.33876,17.6,327815.045116,4689505.2535,19,T
1581012685231081089,480,1581012685230302095,,-71.0901483333,42.3387183333,17.8,327816.304422,4689500.59298,19,T
1581012686249304348,481,1581012686248249053,,-71.0901366667,42.33868,18.4,327817.160917,4689496.31273,19,T
1581012687230064892,482,1581012687229228973,,-71.0901283333,42.3386416667,19.1,327817.742806,4689492.03923,19,T
1581012688225130565,483,1581012688224328041,,-71.090115,42.3386083333,19.2,327818.750254,4689488.31081,19,T
1581012689245222114,484,1581012689244344949,,-71.0901,42.3385683333,19.8,327819.876811,4689483.83874,19,T
1581012690228972085,485,1581012690227904081,,-71.0900816667,42.3385283333,20.0,327821.277978,4689479.35992,19,T
1581012691246222035,486,1581012691245543956,,-71.090055,42.33848,20.8,327823.342923,4689473.93888,19,T
1581012692231614289,487,1581012692230746030,,-71.09003,42.33843,21.6,327825.266018,4689468.33613,19,T
1581012693232821649,488,1581012693231678009,,-71.0900016667,42.338375,22.7,327827.450078,4689462.17143,19,T
1581012694228710613,489,1581012694228045940,,-71.08998,42.3383233333,23.2,327829.094023,4689456.39037,19,T
1581012695227155891,490,1581012695225856065,,-71.08998,42.3382733333,23.1,327828.95756,4689450.83825,19,T
1581012696227859059,491,1581012696227123975,,-71.0899983333,42.33822,23.4,327827.301649,4689444.95311,19,T
1581012697231972207,492,1581012697230859041,,-71.0900183333,42.3381766667,23.6,327825.535723,4689440.18177,19,T
1581012698228945759,493,1581012698228049993,,-71.090015,42.3381566667,23.3,327825.755747,4689437.95417,19,T
1581012699232412110,494,1581012699231288909,,-71.0899966667,42.3381583333,22.9,327827.270648,4689438.10212,19,T
1581012700225869315,495,1581012700225130081,,-71.0899733333,42.33817,22.6,327829.224756,4689439.35036,19,T
1581012701226395365,496,1581012701225394010,,-71.0899616667,42.3381766667,22.5,327830.204085,4689440.06702,19,T
1581012702228771753,497,1581012702227195978,,-71.0899516667,42.33818,22.4,327831.037011,4689440.41692,19,T
1581012703233243851,498,1581012703232137918,,-71.0899383333,42.3381833333,22.6,327832.144546,4689440.76006,19,T
1581012704229813489,499,1581012704228809118,,-71.0899266667,42.33818,22.7,327833.096582,4689440.3663,19,T
1581012705244982005,500,1581012705244292974,,-71.0899183333,42.3381666667,22.7,327833.746717,4689438.86886,19,T
1581012706229792963,501,1581012706228779077,,-71.0899083333,42.3381416667,22.8,327834.502316,4689436.07255,19,T
1581012707224955453,502,1581012707224339008,,-71.089895,42.33811,22.9,327835.514333,4689432.52921,19,T
1581012708227566636,503,1581012708226807117,,-71.089875,42.33808,23.1,327837.080118,4689429.15744,19,T
1581012709230399703,504,1581012709229617118,,-71.0898633333,42.338045,23.0,327837.945735,4689425.24734,19,T
1581012710227115133,505,1581012710226224899,,-71.08985,42.3380116667,23.1,327838.953206,4689421.51893,19,T
1581012711244602367,506,1581012711243243932,,-71.0898383333,42.337975,23.4,327839.814276,4689417.42375,19,T
1581012712228333100,507,1581012712227554082,,-71.089825,42.337935,23.7,327840.803557,4689412.95506,19,T
1581012713240378584,508,1581012713239523887,,-71.0898166667,42.3378966667,23.9,327841.385471,4689408.68156,19,T
1581012714244306638,509,1581012714243294954,,-71.0898083333,42.3378583333,24.0,327841.967385,4689404.40807,19,T
1581012715243392763,510,1581012715242453098,,-71.0898066667,42.337825,23.9,327842.013724,4689400.70328,19,T
1581012716229292208,511,1581012716228035926,,-71.0898083333,42.3377983333,23.8,327841.803645,4689397.74552,19,T
1581012717226580196,512,1581012717225732088,,-71.0898066667,42.3377816667,24.0,327841.895467,4689395.89144,19,T
1581012718246652418,513,1581012718244649887,,-71.0898,42.337765,25.1,327842.399206,4689394.02724,19,T
1581012719227116564,514,1581012719226095914,,-71.089795,42.3377533333,25.8,327842.779285,4689392.72162,19,T
1581012720227217249,515,1581012720226397991,,-71.0897916667,42.33774,25.9,327843.01751,4689391.2343,19,T
1581012721227536879,516,1581012721226747035,,-71.08979,42.3377116667,26.7,327843.077495,4689388.08473,19,T
1581012722227644351,517,1581012722226783990,,-71.08978,42.337685,27.4,327843.828557,4689385.10335,19,T
1581012723226867893,518,1581012723226241111,,-71.0897733333,42.33765,28.4,327844.282267,4689381.20337,19,T
1581012724227096382,519,1581012724226170063,,-71.0897633333,42.3376183333,29.1,327845.019686,4689377.66678,19,T
1581012725226450229,520,1581012725225795984,,-71.0897533333,42.3375916667,29.5,327845.770751,4689374.68541,19,T
1581012726231821945,521,1581012726230940103,,-71.0897416667,42.3375766667,29.4,327846.690959,4689372.99615,19,T
1581012727232803348,522,1581012727232047080,,-71.0897333333,42.3375683333,28.7,327847.354749,4689372.05392,19,T
1581012728229331834,523,1581012728228710889,,-71.0897233333,42.33757,27.6,327848.183134,4689372.21875,19,T
1581012729229288314,524,1581012729228460073,,-71.0897183333,42.3375733333,26.6,327848.604148,4689372.57877,19,T
1581012730222724157,525,1581012730222119092,,-71.0897133333,42.3375766667,26.0,327849.025162,4689372.93879,19,T
1581012731226050952,526,1581012731225244998,,-71.08971,42.33758,25.6,327849.308871,4689373.30218,19,T
1581012732232598834,527,1581012732231647968,,-71.0897033333,42.3375833333,25.6,327849.867191,4689373.65882,19,T
1581012733230505231,528,1581012733229809045,,-71.0896966667,42.3375816667,25.5,327850.411867,4689373.46025,19,T
1581012734233957356,529,1581012734233020067,,-71.0896933333,42.337575,25.2,327850.668287,4689372.71322,19,T
1581012735232125261,530,1581012735231439113,,-71.0896833333,42.3375616667,25.2,327851.455739,4689371.21241,19,T
1581012736246245067,531,1581012736245454072,,-71.0896783333,42.3375483333,25.0,327851.831273,4689369.72173,19,T
1581012737235978907,532,1581012737235043048,,-71.089675,42.3375383333,24.7,327852.078597,4689368.60455,19,T
1581012738232377989,533,1581012738231548070,,-71.08967,42.3375266667,24.6,327852.45868,4689367.29894,19,T
1581012739234490543,534,1581012739232952117,,-71.0896616667,42.3375116667,24.5,327853.104278,4689365.61643,19,T
1581012740248925271,535,1581012740248039007,,-71.0896533333,42.3374883333,24.5,327853.727138,4689363.00857,19,T
1581012741231010248,536,1581012741230160951,,-71.0896433333,42.3374633333,24.1,327854.482756,4689360.21226,19,T
1581012742248085242,537,1581012742247503042,,-71.0896366667,42.337435,23.5,327854.954666,4689357.05257,19,T
1581012743231222793,538,1581012743230474948,,-71.08963,42.3374066667,22.9,327855.426577,4689353.89287,19,T
1581012744231254575,539,1581012744230402946,,-71.0896233333,42.3373783333,22.5,327855.898488,4689350.73317,19,T
1581012745232330418,540,1581012745231530904,,-71.0896183333,42.33735,22.0,327856.233094,4689347.57685,19,T
1581012746229013348,541,1581012746228303909,,-71.089615,42.3373216667,22.1,327856.430393,4689344.4239,19,T
1581012747227079500,542,1581012747226476907,,-71.0896183333,42.3372933333,21.9,327856.078466,4689341.28445,19,T
1581012748231536997,543,1581012748230659961,,-71.08963,42.337265,21.7,327855.040005,4689338.16186,19,T
1581012749231734673,544,1581012749230828046,,-71.0896516667,42.33724,21.3,327853.186798,4689335.42967,19,T
1581012750230142537,545,1581012750229063034,,-71.0896866667,42.3372216667,20.2,327850.253327,4689333.46475,19,T
1581012751231636507,546,1581012751230768918,,-71.0897283333,42.337205,18.9,327846.775175,4689331.6984,19,T
1581012752231606062,547,1581012752230254888,,-71.0897666667,42.3371833333,18.0,327843.55799,4689329.37009,19,T
1581012753227185616,548,1581012753226444005,,-71.0897983333,42.3371566667,17.4,327840.876386,4689326.47308,19,T
1581012754227091456,549,1581012754226355075,,-71.0898166667,42.3371216667,17.2,327839.270495,4689322.62371,19,T
1581012755227537816,550,1581012755226710081,,-71.0898183333,42.337085,17.0,327839.033126,4689318.55553,19,T
1581012756248371689,551,1581012756247376918,,-71.089805,42.33705,16.9,327840.036069,4689314.64205,19,T
1581012757232310930,552,1581012757231595993,,-71.0897833333,42.3370216667,16.8,327841.743743,4689311.45198,19,T
1581012758230762570,553,1581012758230046033,,-71.0897583333,42.3369983333,16.7,327843.739678,4689308.81038,19,T
1581012759232917601,554,1581012759232033014,,-71.08973,42.3369816667,16.6,327846.028421,4689306.90231,19,T
1581012760228022013,555,1581012760227380037,,-71.089695,42.3369683333,16.5,327848.875492,4689305.35088,19,T
1581012761228160762,556,1581012761227423906,,-71.0896566667,42.3369616667,16.4,327852.01537,4689304.53299,19,T
1581012762244898257,557,1581012762243505954,,-71.0896166667,42.336965,16.3,327855.319843,4689304.82216,19,T
1581012763229641013,558,1581012763228503942,,-71.0895766667,42.3369733333,16.2,327858.637959,4689305.66653,19,T
1581012764244330000,559,1581012764243493080,,-71.0895416667,42.33699,15.8,327861.566891,4689307.44638,19,T
1581012765250282511,560,1581012765249438047,,-71.089515,42.3370116667,15.4,327863.822928,4689309.79832,19,T
1581012766247472883,561,1581012766246511936,,-71.089495,42.3370383333,15.1,327865.543377,4689312.71896,19,T
1581012767229076618,562,1581012767228403091,,-71.0894833333,42.337065,14.8,327866.577288,4689315.65647,19,T
1581012768234175550,563,1581012768233202934,,-71.0894783333,42.3370933333,14.5,327867.066518,4689318.79255,19,T
1581012769250018465,564,1581012769249150037,,-71.08948,42.33712,14.3,327867.001972,4689321.75705,19,T
1581012770229391661,565,1581012770228218078,,-71.089485,42.3371466667,14.2,327866.662812,4689324.72831,19,T
1581012771228627603,566,1581012771227751016,,-71.0894983333,42.337175,14.1,327865.641666,4689327.9015,19,T
1581012772230008944,567,1581012772229408979,,-71.0895216667,42.337205,14.5,327863.801227,4689331.28001,19,T
1581012773230296935,568,1581012773229522943,,-71.0895533333,42.33723,14.6,327861.260612,4689334.12017,19,T
1581012774234294617,569,1581012774233079910,,-71.089595,42.3372483333,14.5,327857.877968,4689336.2403,19,T
1581012775231374885,570,1581012775230695009,,-71.0896433333,42.3372533333,14.4,327853.909715,4689336.89336,19,T
1581012776235500146,571,1581012776234339952,,-71.0896933333,42.3372466667,14.4,327849.77232,4689336.25431,19,T
1581012777232859973,572,1581012777231957912,,-71.0897433333,42.33723,14.3,327845.607635,4689334.50483,19,T
1581012778233942067,573,1581012778232937097,,-71.0897883333,42.337205,14.3,327841.832127,4689331.81988,19,T
1581012779229787555,574,1581012779229048013,,-71.0898233333,42.3371716667,14.4,327838.857717,4689328.18933,19,T
1581012780231186422,575,1581012780230144023,,-71.08984,42.3371333333,14.2,327837.380035,4689323.96645,19,T
1581012781235958555,576,1581012781235146045,,-71.0898366667,42.3370916667,14.0,327837.540941,4689319.33293,19,T
1581012782235320339,577,1581012782234481096,,-71.089815,42.33705,13.9,327839.212226,4689314.6623,19,T
1581012783232807621,578,1581012783232209920,,-71.089785,42.3370166667,13.7,327841.592791,4689310.90015,19,T
1581012784230053008,579,1581012784229469060,,-71.08974,42.3369916667,13.8,327845.231866,4689308.03298,19,T
1581012785231431099,580,1581012785230606079,,-71.0896883333,42.3369766667,13.8,327849.447461,4689306.26274,19,T
1581012786229758723,581,1581012786229115962,,-71.0896333333,42.3369733333,13.9,327853.969509,4689305.78125,19,T
1581012787248614279,582,1581012787248049974,,-71.0895816667,42.336985,14.1,327858.257872,4689306.97215,19,T
1581012788232636522,583,1581012788231825113,,-71.0895366667,42.3370083333,14.1,327862.028838,4689309.47204,19,T
1581012789230593783,584,1581012789230051994,,-71.0895033333,42.33704,14.1,327864.861388,4689312.9209,19,T
1581012790247924848,585,1581012790247297048,,-71.0894833333,42.337075,13.9,327866.604574,4689316.7669,19,T
1581012791231345646,586,1581012791230499982,,-71.0894783333,42.3371133333,14.0,327867.121089,4689321.0134,19,T
1581012792250352182,587,1581012792248842000,,-71.089485,42.3371516667,14.0,327866.676455,4689325.28352,19,T
1581012793231937466,588,1581012793231200933,,-71.0895,42.3371866667,14.0,327865.536192,4689329.20037,19,T
1581012794234891424,589,1581012794234220981,,-71.0895183333,42.33722,14.3,327864.116769,4689332.93889,19,T
1581012795234748901,590,1581012795233731031,,-71.0895383333,42.3372483333,14.3,327862.546398,4689336.12558,19,T
1581012796232268172,591,1581012796231403112,,-71.089555,42.3372783333,14.4,327861.25519,4689339.49059,19,T
1581012797231806899,592,1581012797231161117,,-71.0895666667,42.3373083333,14.5,327860.375903,4689342.84548,19,T
1581012798233138301,593,1581012798232440948,,-71.0895716667,42.3373366667,14.5,327860.041295,4689346.00181,19,T
1581012799236314205,594,1581012799235246896,,-71.0895733333,42.3373666667,14.8,327859.985849,4689349.33645,19,T
1581012800234694030,595,1581012800233690977,,-71.0895783333,42.3373933333,15.1,327859.646694,4689352.30771,19,T
1581012801234291785,596,1581012801233346939,,-71.0895883333,42.3374116667,15.3,327858.872881,4689354.36373,19,T
1581012802234160724,597,1581012802233226060,,-71.0895983333,42.33742,15.4,327858.071782,4689355.30932,19,T
1581012803232998915,598,1581012803232351064,,-71.0895983333,42.33742,15.4,327858.071782,4689355.30932,19,T
1581012804233473238,599,1581012804232500076,,-71.0895983333,42.33742,15.4,327858.071782,4689355.30932,19,T
1581012805234591083,600,1581012805233489036,,-71.0895983333,42.33742,15.4,327858.071782,4689355.30932,19,T
1581012806249757711,601,1581012806248873949,,-71.0895983333,42.33742,15.4,327858.071782,4689355.30932,19,T
1581012807236838472,602,1581012807235754013,,-71.0895983333,42.33742,15.4,327858.071782,4689355.30932,19,T
1581012808233986455,603,1581012808233155012,,-71.0896,42.33742,15.4,327857.934476,4689355.3127,19,T
1581012809234575257,604,1581012809233659982,,-71.0896016667,42.33742,15.5,327857.797169,4689355.31607,19,T
1581012810234677367,605,1581012810234019041,,-71.0896016667,42.33742,15.5,327857.797169,4689355.31607,19,T
1581012811236231214,606,1581012811235280036,,-71.0896016667,42.33742,15.4,327857.797169,4689355.31607,19,T
1581012812234825472,607,1581012812233948945,,-71.0896016667,42.33742,15.4,327857.797169,4689355.31607,19,T
1581012813251226943,608,1581012813250412940,,-71.0896016667,42.33742,15.4,327857.797169,4689355.31607,19,T
1581012814253397711,609,1581012814252684116,,-71.0896016667,42.33742,15.4,327857.797169,4689355.31607,19,T
1581012815251747786,610,1581012815250870943,,-71.0896016667,42.33742,15.4,327857.797169,4689355.31607,19,T
1581012816249023473,611,1581012816248452901,,-71.0896016667,42.33742,15.4,327857.797169,4689355.31607,19,T
1581012817233611549,612,1581012817233001947,,-71.0896016667,42.33742,15.3,327857.797169,4689355.31607,19,T
1581012818233147614,613,1581012818232484102,,-71.0896016667,42.3374216667,15.3,327857.801717,4689355.50114,19,T
1581012819233142920,614,1581012819232400894,,-71.0896016667,42.3374216667,15.3,327857.801717,4689355.50114,19,T
1581012820249049936,615,1581012820248533964,,-71.0896016667,42.3374216667,15.3,327857.801717,4689355.50114,19,T
1581012821232411582,616,1581012821231740951,,-71.0896,42.3374216667,15.2,327857.939024,4689355.49777,19,T
1581012822232949757,617,1581012822232434988,,-71.0896,42.3374216667,15.2,327857.939024,4689355.49777,19,T
1581012823233530108,618,1581012823232928991,,-71.0896,42.3374216667,15.2,327857.939024,4689355.49777,19,T
1581012824232667847,619,1581012824231942892,,-71.0896,42.3374216667,15.0,327857.939024,4689355.49777,19,T
1581012825232909374,620,1581012825232273101,,-71.0895983333,42.3374216667,15.0,327858.07633,4689355.4944,19,T
